"Time (UTC)","Barometric Pressure (mbar)"
2018-12-22 10:08:00,989.00
2018-12-22 10:13:00,988.50
2018-12-22 10:18:00,989.30
2018-12-22 10:23:00,989.10
2018-12-22 10:28:00,989.20
2018-12-22 10:33:00,989.40
2018-12-22 10:38:00,989.40
2018-12-22 10:43:00,989.50
2018-12-22 10:48:00,989.50
2018-12-22 10:53:00,989.30
2018-12-22 10:58:00,989.30
2018-12-22 11:03:00,989.30
2018-12-22 11:08:00,989.50
2018-12-22 11:13:00,989.60
2018-12-22 11:18:00,989.50
2018-12-22 11:23:00,989.50
2018-12-22 11:28:00,989.40
2018-12-22 11:33:00,989.50
2018-12-22 11:38:00,989.40
2018-12-22 11:43:00,989.30
2018-12-22 11:48:00,989.40
2018-12-22 11:53:00,989.50
2018-12-22 11:58:00,989.50
2018-12-22 12:03:00,989.50
2018-12-22 12:08:00,989.50
2018-12-22 12:13:00,989.50
2018-12-22 12:18:00,989.50
2018-12-22 12:23:00,989.60
2018-12-22 12:28:00,989.60
2018-12-22 12:33:00,989.70
2018-12-22 12:38:00,989.60
2018-12-22 12:43:00,989.70
2018-12-22 12:48:00,989.60
2018-12-22 12:53:00,989.50
2018-12-22 12:58:00,989.40
2018-12-22 13:03:00,989.40
2018-12-22 13:08:00,989.40
2018-12-22 13:13:00,989.50
2018-12-22 13:18:00,989.60
2018-12-22 13:23:00,989.70
2018-12-22 13:28:00,989.60
2018-12-22 13:33:00,989.70
2018-12-22 13:38:00,989.70
2018-12-22 13:43:00,989.70
2018-12-22 13:48:00,989.70
2018-12-22 13:53:00,989.70
2018-12-22 13:58:00,989.80
2018-12-22 14:03:00,989.90
2018-12-22 14:08:00,989.70
2018-12-22 14:13:00,989.90
2018-12-22 14:23:00,989.90
2018-12-22 14:28:00,989.80
2018-12-22 14:33:00,989.70
2018-12-22 14:38:00,989.60
2018-12-22 14:43:00,989.60
2018-12-22 14:48:00,989.60
2018-12-22 14:53:00,989.50
2018-12-22 14:58:00,989.40
2018-12-22 15:03:00,989.40
2018-12-22 15:08:00,989.40
2018-12-22 15:13:00,989.20
2018-12-22 15:18:00,989.20
2018-12-22 15:23:00,989.20
2018-12-22 15:28:00,989.10
2018-12-22 15:33:00,989.10
2018-12-22 15:38:00,989.10
2018-12-22 15:43:00,989.00
2018-12-22 15:48:00,989.00
2018-12-22 15:53:00,988.90
2018-12-22 15:58:00,988.90
2018-12-22 16:03:00,988.90
2018-12-22 16:08:00,988.90
2018-12-22 16:13:00,988.70
2018-12-22 16:18:00,988.60
2018-12-22 16:23:00,988.50
2018-12-22 16:28:00,988.40
2018-12-22 16:33:00,988.30
2018-12-22 16:38:00,988.40
2018-12-22 16:43:00,988.30
2018-12-22 16:48:00,988.20
2018-12-22 16:53:00,988.20
2018-12-22 16:58:00,988.10
2018-12-22 17:03:00,988.10
2018-12-22 17:08:00,988.20
2018-12-22 17:13:00,988.30
2018-12-22 17:18:00,988.40
2018-12-22 17:23:00,988.30
2018-12-22 17:28:00,988.30
2018-12-22 17:33:00,988.30
2018-12-22 17:38:00,988.30
2018-12-22 17:43:00,988.30
2018-12-22 17:48:00,988.40
2018-12-22 17:53:00,988.50
2018-12-22 17:58:00,988.50
2018-12-22 18:03:00,988.60
2018-12-22 18:08:00,988.70
2018-12-22 18:13:00,988.60
2018-12-22 18:18:00,988.60
2018-12-22 18:23:00,988.70
2018-12-22 18:28:00,988.80
2018-12-22 18:33:00,988.90
2018-12-22 18:38:00,989.00
2018-12-22 18:43:00,989.00
2018-12-22 18:48:00,989.00
2018-12-22 18:53:00,989.10
2018-12-22 18:58:00,989.20
2018-12-22 19:03:00,989.20
2018-12-22 19:08:00,989.20
2018-12-22 19:13:00,989.30
2018-12-22 19:18:00,989.60
2018-12-22 19:23:00,989.70
2018-12-22 19:28:00,989.70
2018-12-22 19:33:00,989.90
2018-12-22 19:38:00,990.00
2018-12-22 19:43:00,990.20
2018-12-22 19:48:00,990.30
2018-12-22 19:53:00,990.40
2018-12-22 19:58:00,990.50
2018-12-22 20:03:00,990.70
2018-12-22 20:08:00,990.90
2018-12-22 20:18:00,991.50
2018-12-22 20:23:00,991.80
2018-12-22 20:28:00,992.10
2018-12-22 20:33:00,992.30
2018-12-22 20:38:00,992.40
2018-12-22 20:43:00,992.50
2018-12-22 20:48:00,992.60
2018-12-22 20:53:00,992.80
2018-12-22 20:58:00,992.90
2018-12-22 21:03:00,993.10
2018-12-22 21:08:00,993.30
2018-12-22 21:13:00,993.60
2018-12-22 21:18:00,993.60
2018-12-22 21:23:00,993.80
2018-12-22 21:28:00,994.10
2018-12-22 21:33:00,994.20
2018-12-22 21:38:00,994.30
2018-12-22 21:43:00,994.50
2018-12-22 21:48:00,994.70
2018-12-22 21:53:00,994.80
2018-12-22 21:58:00,994.80
2018-12-22 22:03:00,995.00
2018-12-22 22:08:00,995.10
2018-12-22 22:13:00,995.20
2018-12-22 22:18:00,995.30
2018-12-22 22:23:00,995.70
2018-12-22 22:28:00,995.90
2018-12-22 22:33:00,996.10
2018-12-22 22:38:00,996.20
2018-12-22 22:43:00,996.50
2018-12-22 22:48:00,996.40
2018-12-22 22:53:00,996.50
2018-12-22 22:58:00,996.80
2018-12-22 23:03:00,996.90
2018-12-22 23:08:00,997.00
2018-12-22 23:13:00,997.40
2018-12-22 23:18:00,997.60
2018-12-22 23:23:00,997.80
2018-12-22 23:28:00,997.80
2018-12-22 23:33:00,997.90
2018-12-22 23:38:00,998.00
2018-12-22 23:43:00,998.30
2018-12-22 23:48:00,998.30
2018-12-22 23:58:00,998.70
2018-12-23 00:03:00,999.00
2018-12-23 00:08:00,999.20
2018-12-23 00:13:00,999.30
2018-12-23 00:23:00,999.40
2018-12-23 00:28:00,999.50
2018-12-23 00:33:00,999.60
2018-12-23 00:38:00,999.70
2018-12-23 00:43:00,999.90
2018-12-23 00:48:00,1000.10
2018-12-23 00:53:00,1000.20
2018-12-23 00:58:00,1000.20
2018-12-23 01:03:00,1000.30
2018-12-23 01:08:00,1000.30
2018-12-23 01:13:00,1000.50
2018-12-23 01:18:00,1000.60
2018-12-23 01:23:00,1000.70
2018-12-23 01:28:00,1000.90
2018-12-23 01:33:00,1001.00
2018-12-23 01:38:00,1001.20
2018-12-23 01:43:00,1001.30
2018-12-23 01:48:00,1001.40
2018-12-23 01:53:00,1001.60
2018-12-23 01:58:00,1001.60
2018-12-23 02:03:00,1001.90
2018-12-23 02:08:00,1002.00
2018-12-23 02:13:00,1002.00
2018-12-23 02:18:00,1002.30
2018-12-23 02:23:00,1002.50
2018-12-23 02:28:00,1002.60
2018-12-23 02:34:00,1002.70
2018-12-23 02:38:00,1002.80
2018-12-23 02:43:00,1003.00
2018-12-23 02:48:00,1003.20
2018-12-23 02:53:00,1003.20
2018-12-23 02:58:00,1003.30
2018-12-23 03:03:00,1003.60
2018-12-23 03:08:00,1003.60
2018-12-23 03:13:00,1003.70
2018-12-23 03:18:00,1003.90
2018-12-23 03:23:00,1004.10
2018-12-23 03:28:00,1004.10
2018-12-23 03:33:00,1004.20
2018-12-23 03:38:00,1004.50
2018-12-23 03:43:00,1004.50
2018-12-23 03:48:00,1004.60
2018-12-23 03:53:00,1004.50
2018-12-23 03:58:00,1004.60
2018-12-23 04:03:00,1004.70
2018-12-23 04:08:00,1004.80
2018-12-23 04:13:00,1005.00
2018-12-23 04:18:00,1005.30
2018-12-23 04:23:00,1005.50
2018-12-23 04:28:00,1005.50
2018-12-23 04:33:00,1005.80
2018-12-23 04:38:00,1005.80
2018-12-23 04:43:00,1005.90
2018-12-23 04:48:00,1006.20
2018-12-23 04:53:00,1006.30
2018-12-23 04:58:00,1006.20
2018-12-23 05:03:00,1006.30
2018-12-23 05:08:00,1006.40
2018-12-23 05:13:00,1006.40
2018-12-23 05:18:00,1006.50
2018-12-23 05:23:00,1006.90
2018-12-23 05:28:00,1007.10
2018-12-23 05:33:00,1007.00
2018-12-23 05:38:00,1007.10
2018-12-23 05:43:00,1007.40
2018-12-23 05:48:00,1007.40
2018-12-23 05:53:00,1007.60
2018-12-23 05:58:00,1007.60
2018-12-23 06:03:00,1007.60
2018-12-23 06:08:00,1007.90
2018-12-23 06:13:00,1008.10
2018-12-23 06:18:00,1008.20
2018-12-23 06:23:00,1008.40
2018-12-23 06:28:00,1008.40
2018-12-23 06:33:00,1008.60
2018-12-23 06:38:00,1008.90
2018-12-23 06:43:00,1008.90
2018-12-23 06:48:00,1009.10
2018-12-23 06:53:00,1009.40
2018-12-23 06:58:00,1009.50
2018-12-23 07:03:00,1009.50
2018-12-23 07:08:00,1009.60
2018-12-23 07:13:00,1009.80
2018-12-23 07:18:00,1009.90
2018-12-23 07:23:00,1009.90
2018-12-23 07:28:00,1010.00
2018-12-23 07:33:00,1010.00
2018-12-23 07:38:00,1010.20
2018-12-23 07:43:00,1010.20
2018-12-23 07:48:00,1010.20
2018-12-23 07:58:00,1010.30
2018-12-23 08:03:00,1010.50
2018-12-23 08:08:00,1010.70
2018-12-23 08:13:00,1010.70
2018-12-23 08:18:00,1010.80
2018-12-23 08:23:00,1010.80
2018-12-23 08:28:00,1011.00
2018-12-23 08:33:00,1010.90
2018-12-23 08:38:00,1011.00
2018-12-23 08:43:00,1011.10
2018-12-23 08:48:00,1011.20
2018-12-23 08:53:00,1011.30
2018-12-23 08:58:00,1011.30
2018-12-23 09:03:00,1011.40
2018-12-23 09:08:00,1011.60
2018-12-23 09:13:00,1011.70
2018-12-23 09:18:00,1011.90
2018-12-23 09:23:00,1012.10
2018-12-23 09:28:00,1012.10
2018-12-23 09:33:00,1012.20
2018-12-23 09:38:00,1012.20
2018-12-23 09:43:00,1012.30
2018-12-23 09:48:00,1012.30
2018-12-23 09:53:00,1012.40
2018-12-23 09:58:00,1012.30
2018-12-23 10:03:00,1012.50
2018-12-23 10:08:00,1012.40
2018-12-23 10:13:00,1012.50
2018-12-23 10:18:00,1012.50
2018-12-23 10:23:00,1012.50
2018-12-23 10:28:00,1012.60
2018-12-23 10:33:00,1012.70
2018-12-23 10:38:00,1013.00
2018-12-23 10:43:00,1013.00
2018-12-23 10:48:00,1013.10
2018-12-23 10:53:00,1013.30
2018-12-23 10:58:00,1013.40
2018-12-23 11:03:00,1013.40
2018-12-23 11:08:00,1013.40
2018-12-23 11:13:00,1013.70
2018-12-23 11:18:00,1013.70
2018-12-23 11:23:00,1013.60
2018-12-23 11:28:00,1013.70
2018-12-23 11:33:00,1014.00
2018-12-23 11:43:00,1014.20
2018-12-23 11:48:00,1014.30
2018-12-23 11:53:00,1014.40
2018-12-23 11:58:00,1014.30
2018-12-23 12:03:00,1014.20
2018-12-23 12:08:00,1014.30
2018-12-23 12:13:00,1014.50
2018-12-23 12:18:00,1014.40
2018-12-23 12:23:00,1014.50
2018-12-23 12:28:00,1014.50
2018-12-23 12:33:00,1014.50
2018-12-23 12:38:00,1014.60
2018-12-23 12:43:00,1014.70
2018-12-23 12:48:00,1014.80
2018-12-23 12:53:00,1014.80
2018-12-23 12:58:00,1014.80
2018-12-23 13:03:00,1014.80
2018-12-23 13:08:00,1014.70
2018-12-23 13:13:00,1014.90
2018-12-23 13:18:00,1015.40
2018-12-23 13:23:00,1015.60
2018-12-23 13:28:00,1015.90
2018-12-23 13:33:00,1015.90
2018-12-23 13:38:00,1016.10
2018-12-23 13:43:00,1016.10
2018-12-23 13:48:00,1016.10
2018-12-23 13:53:00,1016.20
2018-12-23 13:58:00,1016.10
2018-12-23 14:03:00,1016.30
2018-12-23 14:08:00,1016.30
2018-12-23 14:13:00,1016.30
2018-12-23 14:18:00,1016.30
2018-12-23 14:23:00,1016.30
2018-12-23 14:28:00,1016.40
2018-12-23 14:33:00,1016.40
2018-12-23 14:38:00,1016.30
2018-12-23 14:43:00,1016.20
2018-12-23 14:48:00,1016.20
2018-12-23 14:53:00,1016.30
2018-12-23 14:58:00,1016.50
2018-12-23 15:03:00,1016.50
2018-12-23 15:08:00,1016.40
2018-12-23 15:13:00,1016.30
2018-12-23 15:18:00,1016.30
2018-12-23 15:23:00,1016.20
2018-12-23 15:28:00,1016.30
2018-12-23 15:33:00,1016.30
2018-12-23 15:38:00,1016.30
2018-12-23 15:43:00,1016.20
2018-12-23 15:48:00,1016.10
2018-12-23 15:53:00,1015.90
2018-12-23 15:58:00,1015.70
2018-12-23 16:03:00,1015.80
2018-12-23 16:08:00,1015.80
2018-12-23 16:13:00,1015.80
2018-12-23 16:18:00,1015.80
2018-12-23 16:23:00,1015.90
2018-12-23 16:28:00,1015.90
2018-12-23 16:33:00,1015.80
2018-12-23 16:38:00,1015.80
2018-12-23 16:43:00,1015.80
2018-12-23 16:48:00,1015.70
2018-12-23 16:53:00,1015.70
2018-12-23 16:58:00,1015.80
2018-12-23 17:03:00,1015.60
2018-12-23 17:08:00,1015.70
2018-12-23 17:13:00,1015.70
2018-12-23 17:18:00,1015.80
2018-12-23 17:23:00,1015.70
2018-12-23 17:28:00,1015.70
2018-12-23 17:33:00,1015.80
2018-12-23 17:38:00,1015.70
2018-12-23 17:43:00,1015.60
2018-12-23 17:48:00,1015.60
2018-12-23 17:53:00,1015.60
2018-12-23 17:58:00,1015.80
2018-12-23 18:03:00,1015.80
2018-12-23 18:08:00,1015.80
2018-12-23 18:13:00,1015.90
2018-12-23 18:18:00,1015.90
2018-12-23 18:23:00,1016.00
2018-12-23 18:28:00,1016.10
2018-12-23 18:33:00,1016.00
2018-12-23 18:38:00,1016.00
2018-12-23 18:43:00,1016.10
2018-12-23 18:48:00,1016.10
2018-12-23 18:53:00,1016.10
2018-12-23 18:58:00,1016.20
2018-12-23 19:03:00,1016.30
2018-12-23 19:08:00,1016.30
2018-12-23 19:13:00,1016.30
2018-12-23 19:18:00,1016.40
2018-12-23 19:23:00,1016.50
2018-12-23 19:28:00,1016.50
2018-12-23 19:33:00,1016.70
2018-12-23 19:38:00,1016.70
2018-12-23 19:43:00,1016.70
2018-12-23 19:48:00,1016.70
2018-12-23 19:53:00,1016.80
2018-12-23 19:58:00,1016.90
2018-12-23 20:03:00,1017.00
2018-12-23 20:08:00,1017.10
2018-12-23 20:13:00,1017.10
2018-12-23 20:18:00,1017.30
2018-12-23 20:23:00,1017.30
2018-12-23 20:28:00,1017.30
2018-12-23 20:33:00,1017.30
2018-12-23 20:38:00,1017.40
2018-12-23 20:43:00,1017.40
2018-12-23 20:48:00,1017.40
2018-12-23 20:53:00,1017.50
2018-12-23 20:58:00,1017.60
2018-12-23 21:03:00,1017.60
2018-12-23 21:08:00,1017.70
2018-12-23 21:13:00,1017.70
2018-12-23 21:18:00,1017.70
2018-12-23 21:28:00,1017.80
2018-12-23 21:33:00,1017.80
2018-12-23 21:38:00,1017.90
2018-12-23 21:43:00,1017.90
2018-12-23 21:48:00,1017.90
2018-12-23 21:53:00,1017.90
2018-12-23 21:58:00,1018.00
2018-12-23 22:03:00,1018.00
2018-12-23 22:08:00,1018.00
2018-12-23 22:13:00,1017.90
2018-12-23 22:18:00,1018.00
2018-12-23 22:23:00,1018.10
2018-12-23 22:28:00,1018.10
2018-12-23 22:33:00,1018.10
2018-12-23 22:38:00,1018.20
2018-12-23 22:43:00,1018.10
2018-12-23 22:48:00,1018.20
2018-12-23 22:53:00,1018.20
2018-12-23 22:58:00,1018.30
2018-12-23 23:03:00,1018.20
2018-12-23 23:08:00,1018.30
2018-12-23 23:13:00,1018.40
2018-12-23 23:18:00,1018.40
2018-12-23 23:23:00,1018.40
2018-12-23 23:28:00,1018.40
2018-12-23 23:33:00,1018.40
2018-12-23 23:38:00,1018.50
2018-12-23 23:43:00,1018.50
2018-12-23 23:48:00,1018.70
2018-12-23 23:58:00,1018.90
2018-12-24 00:03:00,1018.90
2018-12-24 00:08:00,1018.90
2018-12-24 00:13:00,1018.80
2018-12-24 00:18:00,1018.90
2018-12-24 00:23:00,1018.90
2018-12-24 00:28:00,1018.90
2018-12-24 00:33:00,1018.60
2018-12-24 00:38:00,1018.60
2018-12-24 00:43:00,1018.50
2018-12-24 00:48:00,1018.40
2018-12-24 00:53:00,1018.40
2018-12-24 00:58:00,1018.30
2018-12-24 01:03:00,1018.30
2018-12-24 01:08:00,1018.30
2018-12-24 01:13:00,1018.40
2018-12-24 01:18:00,1018.50
2018-12-24 01:23:00,1018.50
2018-12-24 01:28:00,1018.50
2018-12-24 01:33:00,1018.50
2018-12-24 01:38:00,1018.40
2018-12-24 01:43:00,1018.40
2018-12-24 01:48:00,1018.50
2018-12-24 01:53:00,1018.50
2018-12-24 01:58:00,1018.60
2018-12-24 02:03:00,1018.50
2018-12-24 02:08:00,1018.70
2018-12-24 02:13:00,1018.60
2018-12-24 02:18:00,1018.70
2018-12-24 02:23:00,1018.80
2018-12-24 02:28:00,1018.80
2018-12-24 02:38:00,1018.80
2018-12-24 02:43:00,1018.80
2018-12-24 02:48:00,1018.70
2018-12-24 02:53:00,1018.80
2018-12-24 02:58:00,1018.90
2018-12-24 03:03:00,1018.80
2018-12-24 03:08:00,1018.90
2018-12-24 03:13:00,1018.90
2018-12-24 03:18:00,1018.90
2018-12-24 03:23:00,1018.80
2018-12-24 03:28:00,1018.70
2018-12-24 03:33:00,1018.70
2018-12-24 03:38:00,1018.60
2018-12-24 03:43:00,1018.60
2018-12-24 03:48:00,1018.50
2018-12-24 03:53:00,1018.50
2018-12-24 03:58:00,1018.50
2018-12-24 04:03:00,1018.60
2018-12-24 04:08:00,1018.50
2018-12-24 04:13:00,1018.60
2018-12-24 04:18:00,1018.60
2018-12-24 04:23:00,1018.40
2018-12-24 04:28:00,1018.40
2018-12-24 04:33:00,1018.30
2018-12-24 04:38:00,1018.40
2018-12-24 04:43:00,1018.50
2018-12-24 04:48:00,1018.50
2018-12-24 04:53:00,1018.50
2018-12-24 04:58:00,1018.40
2018-12-24 05:03:00,1018.50
2018-12-24 05:13:00,1018.30
2018-12-24 05:18:00,1018.30
2018-12-24 05:23:00,1018.20
2018-12-24 05:28:00,1018.40
2018-12-24 05:33:00,1018.40
2018-12-24 05:38:00,1018.30
2018-12-24 05:43:00,1018.10
2018-12-24 05:48:00,1018.00
2018-12-24 05:53:00,1018.00
2018-12-24 05:58:00,1018.10
2018-12-24 06:03:00,1018.30
2018-12-24 06:08:00,1018.50
2018-12-24 06:13:00,1018.60
2018-12-24 06:18:00,1018.60
2018-12-24 06:23:00,1018.60
2018-12-24 06:28:00,1018.60
2018-12-24 06:33:00,1018.50
2018-12-24 06:38:00,1018.50
2018-12-24 06:43:00,1018.60
2018-12-24 06:48:00,1018.50
2018-12-24 06:53:00,1018.60
2018-12-24 06:58:00,1018.50
2018-12-24 07:03:00,1018.50
2018-12-24 07:08:00,1018.60
2018-12-24 07:13:00,1018.60
2018-12-24 07:18:00,1018.70
2018-12-24 07:23:00,1018.60
2018-12-24 07:28:00,1018.50
2018-12-24 07:33:00,1018.50
2018-12-24 07:38:00,1018.50
2018-12-24 07:43:00,1018.40
2018-12-24 07:53:00,1018.20
2018-12-24 07:58:00,1018.20
2018-12-24 08:03:00,1018.30
2018-12-24 08:08:00,1018.30
2018-12-24 08:13:00,1018.20
2018-12-24 08:18:00,1018.00
2018-12-24 08:23:00,1018.00
2018-12-24 08:28:00,1018.00
2018-12-24 08:33:00,1018.10
2018-12-24 08:38:00,1018.00
2018-12-24 08:43:00,1018.00
2018-12-24 08:48:00,1017.90
2018-12-24 08:53:00,1017.80
2018-12-24 08:58:00,1017.70
2018-12-24 09:03:00,1017.60
2018-12-24 09:08:00,1017.70
2018-12-24 09:13:00,1017.60
2018-12-24 09:18:00,1017.60
2018-12-24 09:23:00,1017.50
2018-12-24 09:28:00,1017.50
2018-12-24 09:33:00,1017.50
2018-12-24 09:38:00,1017.50
2018-12-24 09:43:00,1017.50
2018-12-24 09:48:00,1017.50
2018-12-24 09:53:00,1017.60
2018-12-24 09:58:00,1017.60
2018-12-24 10:03:00,1017.70
2018-12-24 10:08:00,1017.60
2018-12-24 10:13:00,1017.60
2018-12-24 10:18:00,1017.60
2018-12-24 10:23:00,1017.60
2018-12-24 10:28:00,1017.60
2018-12-24 10:33:00,1017.50
2018-12-24 10:38:00,1017.50
2018-12-24 10:43:00,1017.50
2018-12-24 10:48:00,1017.40
2018-12-24 10:53:00,1017.40
2018-12-24 10:58:00,1017.40
2018-12-24 11:03:00,1017.40
2018-12-24 11:08:00,1017.50
2018-12-24 11:13:00,1017.40
2018-12-24 11:18:00,1017.30
2018-12-24 11:23:00,1017.30
2018-12-24 11:28:00,1017.30
2018-12-24 11:33:00,1017.30
2018-12-24 11:38:00,1017.30
2018-12-24 11:43:00,1017.20
2018-12-24 11:48:00,1017.20
2018-12-24 11:53:00,1017.30
2018-12-24 11:58:00,1017.20
2018-12-24 12:03:00,1017.20
2018-12-24 12:08:00,1017.30
2018-12-24 12:13:00,1017.30
2018-12-24 12:18:00,1017.20
2018-12-24 12:23:00,1017.10
2018-12-24 12:28:00,1017.20
2018-12-24 12:33:00,1017.20
2018-12-24 12:38:00,1017.30
2018-12-24 12:43:00,1017.30
2018-12-24 12:48:00,1017.30
2018-12-24 12:53:00,1017.30
2018-12-24 12:58:00,1017.20
2018-12-24 13:03:00,1017.30
2018-12-24 13:08:00,1017.30
2018-12-24 13:13:00,1017.30
2018-12-24 13:18:00,1017.10
2018-12-24 13:23:00,1017.10
2018-12-24 13:28:00,1017.10
2018-12-24 13:33:00,1017.10
2018-12-24 13:38:00,1017.10
2018-12-24 13:43:00,1017.10
2018-12-24 13:48:00,1017.10
2018-12-24 13:53:00,1017.00
2018-12-24 13:58:00,1017.00
2018-12-24 14:03:00,1017.00
2018-12-24 14:08:00,1017.00
2018-12-24 14:13:00,1017.00
2018-12-24 14:18:00,1017.00
2018-12-24 14:23:00,1017.00
2018-12-24 14:28:00,1016.90
2018-12-24 14:33:00,1016.80
2018-12-24 14:38:00,1016.70
2018-12-24 14:43:00,1016.80
2018-12-24 14:48:00,1016.80
2018-12-24 14:53:00,1016.70
2018-12-24 14:58:00,1016.60
2018-12-24 15:03:00,1016.50
2018-12-24 15:08:00,1016.50
2018-12-24 15:13:00,1016.50
2018-12-24 15:18:00,1016.50
2018-12-24 15:23:00,1016.30
2018-12-24 15:28:00,1016.30
2018-12-24 15:33:00,1016.10
2018-12-24 15:38:00,1016.00
2018-12-24 15:43:00,1016.00
2018-12-24 15:48:00,1015.90
2018-12-24 15:53:00,1015.80
2018-12-24 15:58:00,1015.70
2018-12-24 16:03:00,1015.60
2018-12-24 16:08:00,1015.60
2018-12-24 16:13:00,1015.40
2018-12-24 16:18:00,1015.40
2018-12-24 16:23:00,1015.30
2018-12-24 16:28:00,1015.30
2018-12-24 16:33:00,1015.10
2018-12-24 16:38:00,1015.20
2018-12-24 16:43:00,1015.10
2018-12-24 16:48:00,1015.00
2018-12-24 16:53:00,1014.90
2018-12-24 16:58:00,1014.80
2018-12-24 17:03:00,1014.70
2018-12-24 17:08:00,1014.60
2018-12-24 17:13:00,1014.60
2018-12-24 17:18:00,1014.50
2018-12-24 17:23:00,1014.50
2018-12-24 17:28:00,1014.40
2018-12-24 17:33:00,1014.40
2018-12-24 17:38:00,1014.30
2018-12-24 17:43:00,1014.30
2018-12-24 17:48:00,1014.30
2018-12-24 17:53:00,1014.30
2018-12-24 17:58:00,1014.20
2018-12-24 18:03:00,1014.20
2018-12-24 18:08:00,1014.20
2018-12-24 18:13:00,1014.20
2018-12-24 18:18:00,1014.10
2018-12-24 18:23:00,1014.10
2018-12-24 18:28:00,1014.00
2018-12-24 18:33:00,1013.90
2018-12-24 18:38:00,1013.80
2018-12-24 18:43:00,1013.90
2018-12-24 18:48:00,1013.80
2018-12-24 18:53:00,1013.90
2018-12-24 18:58:00,1013.90
2018-12-24 19:08:00,1014.00
2018-12-24 19:13:00,1013.90
2018-12-24 19:18:00,1013.90
2018-12-24 19:23:00,1013.90
2018-12-24 19:28:00,1013.90
2018-12-24 19:33:00,1013.90
2018-12-24 19:38:00,1013.90
2018-12-24 19:43:00,1013.80
2018-12-24 19:48:00,1013.90
2018-12-24 19:53:00,1013.90
2018-12-24 19:58:00,1014.00
2018-12-24 20:03:00,1014.00
2018-12-24 20:08:00,1013.90
2018-12-24 20:13:00,1014.00
2018-12-24 20:18:00,1013.90
2018-12-24 20:23:00,1013.80
2018-12-24 20:28:00,1013.80
2018-12-24 20:33:00,1013.80
2018-12-24 20:38:00,1013.80
2018-12-24 20:43:00,1013.70
2018-12-24 20:48:00,1013.60
2018-12-24 20:53:00,1013.60
2018-12-24 21:03:00,1013.70
2018-12-24 21:08:00,1013.70
2018-12-24 21:13:00,1013.70
2018-12-24 21:18:00,1013.60
2018-12-24 21:23:00,1013.50
2018-12-24 21:28:00,1013.50
2018-12-24 21:33:00,1013.60
2018-12-24 21:38:00,1013.80
2018-12-24 21:43:00,1013.80
2018-12-24 21:48:00,1013.80
2018-12-24 21:53:00,1013.70
2018-12-24 21:58:00,1013.70
2018-12-24 22:03:00,1013.70
2018-12-24 22:08:00,1013.70
2018-12-24 22:13:00,1013.80
2018-12-24 22:18:00,1013.80
2018-12-24 22:23:00,1013.80
2018-12-24 22:28:00,1013.90
2018-12-24 22:33:00,1013.80
2018-12-24 22:38:00,1013.80
2018-12-24 22:43:00,1013.90
2018-12-24 22:48:00,1013.80
2018-12-24 22:53:00,1013.80
2018-12-24 22:58:00,1013.80
2018-12-24 23:03:00,1013.80
2018-12-24 23:08:00,1013.80
2018-12-24 23:13:00,1013.70
2018-12-24 23:18:00,1013.70
2018-12-24 23:23:00,1013.80
2018-12-24 23:28:00,1013.80
2018-12-24 23:33:00,1013.80
2018-12-24 23:38:00,1013.80
2018-12-24 23:43:00,1013.70
2018-12-24 23:48:00,1013.70
2018-12-24 23:58:00,1013.60
2018-12-25 00:03:00,1013.60
2018-12-25 00:08:00,1013.70
2018-12-25 00:13:00,1013.60
2018-12-25 00:18:00,1013.50
2018-12-25 00:23:00,1013.50
2018-12-25 00:28:00,1013.50
2018-12-25 00:33:00,1013.50
2018-12-25 00:38:00,1013.40
2018-12-25 00:43:00,1013.50
2018-12-25 00:48:00,1013.50
2018-12-25 00:53:00,1013.50
2018-12-25 00:58:00,1013.50
2018-12-25 01:03:00,1013.50
2018-12-25 01:08:00,1013.40
2018-12-25 01:13:00,1013.20
2018-12-25 01:18:00,1013.20
2018-12-25 01:23:00,1013.30
2018-12-25 01:33:00,1013.30
2018-12-25 01:38:00,1013.30
2018-12-25 01:43:00,1013.30
2018-12-25 01:48:00,1013.40
2018-12-25 01:53:00,1013.40
2018-12-25 01:58:00,1013.40
2018-12-25 02:03:00,1013.40
2018-12-25 02:08:00,1013.50
2018-12-25 02:13:00,1013.50
2018-12-25 02:18:00,1013.50
2018-12-25 02:23:00,1013.50
2018-12-25 02:28:00,1013.50
2018-12-25 02:33:00,1013.50
2018-12-25 02:38:00,1013.60
2018-12-25 02:43:00,1013.60
2018-12-25 02:48:00,1013.70
2018-12-25 02:53:00,1013.70
2018-12-25 02:58:00,1013.70
2018-12-25 03:08:00,1013.70
2018-12-25 03:13:00,1013.70
2018-12-25 03:18:00,1013.60
2018-12-25 03:23:00,1013.70
2018-12-25 03:28:00,1013.70
2018-12-25 03:33:00,1013.70
2018-12-25 03:38:00,1013.70
2018-12-25 03:43:00,1013.70
2018-12-25 03:48:00,1013.70
2018-12-25 03:53:00,1013.70
2018-12-25 03:58:00,1013.80
2018-12-25 04:03:00,1013.70
2018-12-25 04:08:00,1013.70
2018-12-25 04:13:00,1013.70
2018-12-25 04:18:00,1013.80
2018-12-25 04:23:00,1013.80
2018-12-25 04:28:00,1013.70
2018-12-25 04:33:00,1013.80
2018-12-25 04:38:00,1013.80
2018-12-25 04:43:00,1013.80
2018-12-25 04:48:00,1013.80
2018-12-25 04:53:00,1013.80
